id;valeur
Plant #BX200129S;971533.00
Plant #BV200427Q;269610.00
Plant #BV200189S;694896.00
Plant #BV200130N;1033653.00
Plant #BV200077Q;744579.00
Plant #BU200640M;773986.00
Plant #BT200615L;968217.00
Plant #BS200410K;1004148.00
Plant #BR200567K;862302.00
Plant #BQ200553D;668813.00
Plant #BP300279U;3491718.00
Plant #BO200784X;898199.00
Plant #BN200238S;1049037.00
Plant #BM300282U;7569628.00
Plant #BM200106X;127793.00
Plant #BK300179N;4722816.00
Plant #BJ200441F;1083949.00
Plant #BI200664L;606547.00
Plant #BI200138N;1001971.00
Plant #BH200422V;127251.00
Plant #BG200602N;220972.00
Plant #BF300126E;1219876.00
Plant #BF200128C;913235.00
Plant #BE300191X;1536048.00
Plant #BE200388Y;999829.00
Plant #BE200206B;974809.00
Plant #BD200583Y;927795.00
Plant #BD200120H;122914.00
Plant #BD200091B;397769.00
Plant #BB200240Q;182942.00
Plant #BA200244Y;121027.00
Plant #BA200090O;724485.00
Plant #BA200011G;360457.00
Plant #AY200792P;838727.00
Plant #AY200713C;827463.00
Plant #AX200579L;225752.00
Plant #AX200273D;572292.00
Plant #AX200147J;627984.00
Plant #AW300113V;2711797.00
Plant #AV200723X;649435.00
Plant #AV200698E;470868.00
Plant #AU200231W;910956.00
Plant #AU200050F;544130.00
Plant #AT200591T;738392.00
Plant #AT200279R;127188.00
Plant #AT200223H;539179.00
Plant #AT200193G;236915.00
Plant #AR200732A;249206.00
Plant #AR200547U;112201.00
Plant #AR200411A;572853.00
Plant #AR200030I;124650.00
Plant #AQ200702E;1067828.00
Plant #AP200617G;927050.00
Plant #AP200542P;181987.00
Plant #AO200393D;273917.00
Plant #AO200123D;937716.00
Plant #AM200700B;250899.00
Plant #AL200364Q;873703.00
Plant #AL200216U;222008.00
Plant #AJ200714L;512438.00
Plant #AI300236T;5654042.00
Plant #AI300092J;1279015.00
Plant #AI200596A;1084808.00
Plant #AI200053H;578704.00
Plant #AH200488I;952385.00
Plant #AG200811W;116652.00
Plant #AG200703I;1095908.00
Plant #AF300146K;1858167.00
Plant #AF300000M;4037642.00
Plant #AF200537W;916511.00
Plant #AE300240T;1091197.00
Plant #AD300016E;1575160.00
Plant #AD200604P;898281.00
Plant #AB200558H;312618.00
Plant #AA200686E;249998.00
Module #ZZ100645M;96897.00
Module #ZZ100534G;92521.00
Module #ZZ100506Q;66084.00
Module #ZX100904H;107519.00
Module #ZW100636P;12726.00
Module #ZV101097Z;30538.00
Module #ZV100607S;59274.00
Module #ZV100428Y;73015.00
Module #ZU100941Y;99260.00
Module #ZU100857F;92944.00
Module #ZU100060P;70333.00
Module #ZT100429F;72205.00
Module #ZR100790R;88994.00
Module #ZR100604W;105065.00
Module #ZQ100768S;94257.00
Module #ZQ100480V;89679.00
Module #ZP100746O;94622.00
Module #ZO101057I;106506.00
Module #ZO100460G;71366.00
Module #ZO100301W;47552.00
Module #ZN100479J;94460.00
Module #ZM100916W;94308.00
Module #ZM100808P;92540.00
Module #ZK101205J;96736.00
Module #ZK100925A;92916.00
Module #ZJ101079E;94704.00
Module #ZJ100513V;93780.00
Module #ZJ100327A;87655.00
Module #ZI100702I;90085.00
Module #ZI100505L;71843.00
Module #ZH100515M;108067.00
Module #ZG101092G;98814.00
Module #ZF100101F;50095.00
Module #ZE100398A;90883.00
Module #ZE100286E;84467.00
Module #ZC100559P;56483.00
Module #ZB101129I;97026.00
Module #ZB100017L;100452.00
Module #ZA101013V;93209.00
Module #YZ100404P;101459.00
Module #YY100811N;81505.00
Module #YY100710O;93120.00
Module #YY100410G;48950.00
Module #YX101055S;22582.00
Module #YX100514P;66050.00
Module #YW100988H;65802.00
Module #YW100952Q;58978.00
Module #YW100375V;88089.00
Module #YW100374W;104422.00
Module #YV100865B;78954.00
Module #YV100589H;60148.00
Module #YV100538B;105024.00
Module #YT100013O;84837.00
Module #YR101094N;104927.00
Module #YR100039T;75704.00
Module #YQ100784P;107354.00
Module #YQ100385U;102813.00
Module #YQ100339J;105836.00
Module #YQ100220F;104720.00
Module #YQ100044Q;77465.00
Module #YP101038Y;14094.00
Module #YO101232E;63716.00
Module #YO100523G;12346.00
Module #YN100464H;78193.00
Module #YM100193S;87018.00
Module #YM100080K;107774.00
Module #YK100233N;37302.00
Module #YJ101169V;33878.00
Module #YJ100775H;31005.00
Module #YI101073C;68977.00
Module #YI100465T;85185.00
Module #YI100189I;97045.00
Module #YH101084M;103082.00
Module #YH100090E;82372.00
Module #YG100288H;79362.00
Module #YF101156N;78854.00
Module #YF100771M;87406.00
Module #YF100744K;100401.00
Module #YD100641Z;103563.00
Module #YD100164X;84536.00
Module #YD100134C;48311.00
Module #YC100773E;92407.00
Module #YC100315Y;39416.00
Module #YC100221S;109474.00
Module #YB100450V;91510.00
Module #YA101139E;105992.00
Module #YA100430U;95072.00
Module #XZ100631L;69153.00
Module #XY100516R;40826.00
Module #XY100278L;100873.00
Module #XX101199O;101106.00
Module #XX100204G;92387.00
Module #XW101109P;77879.00
Module #XW100383Y;93154.00
Module #XW100093F;15441.00
Module #XS100893F;103860.00
Module #XS100228U;85061.00
Module #XS100037W;51838.00
Module #XR101091H;70156.00
Module #XQ100740I;65709.00
Module #XP100145P;10893.00
Module #XO101180N;101922.00
Module #XO100291A;101207.00
Module #XN100796I;41069.00
Module #XN100782A;45849.00
Module #XN100727J;11865.00
Module #XN100307O;91393.00
Module #XN100245Q;23491.00
Module #XN100223S;94409.00
Module #XM101006M;35051.00
Module #XM100563F;92040.00
Module #XM100238C;69639.00
Module #XM100105I;86109.00
Module #XL101045V;59167.00
Module #XL100713V;96386.00
Module #XL100241J;61951.00
Module #XL100103X;45479.00
Module #XJ100807N;95234.00
Module #XJ100440N;56102.00
Module #XH101208C;96538.00
Module #XH100320Q;96456.00
Module #XG100489T;79118.00
Module #XG100444P;65893.00
Module #XC100621X;40767.00
Module #XC100313V;103836.00
Module #XB100632V;96015.00
Module #XA101015X;40131.00
Module #XA100986M;77694.00
Module #XA100714W;81875.00
Module #WZ101136Q;53819.00
Module #WZ101019C;40634.00
Module #WY100868C;101330.00
Module #WX101040R;107259.00
Module #WX100939P;52432.00
Module #WX100290Q;80245.00
Module #WX100173C;92859.00
Module #WW101085X;17349.00
Module #WV101124J;91619.00
Module #WV100947H;77824.00
Module #WV100838B;75792.00
Module #WU100996S;101413.00
Module #WT100153R;98730.00
Module #WS101210J;70919.00
Module #WS100856P;100876.00
Module #WR100128L;40392.00
Module #WQ100753B;36278.00
Module #WQ100532D;92263.00
Module #WQ100368J;86027.00
Module #WP101212M;101608.00
Module #WP101167C;64255.00
Module #WP101106L;102639.00
Module #WP100172V;77985.00
Module #WO100546Q;30753.00
Module #WN100526V;13245.00
Module #WN100030C;93140.00
Module #WM100843U;27878.00
Module #WM100594H;44720.00
Module #WL100466M;92697.00
Module #WL100203C;65238.00
Module #WK101052P;49764.00
Module #WJ100731A;48247.00
Module #WJ100255G;85257.00
Module #WI100316Q;46835.00
Module #WH100781J;104523.00
Module #WH100067D;90192.00
Module #WG100377B;98135.00
Module #WG100347K;93112.00
Module #WG100297D;108432.00
Module #WF100366D;108338.00
Module #WE101120Y;23849.00
Module #WE100556O;105733.00
Module #WE100495Z;44149.00
Module #WD100507H;97348.00
Module #WD100382T;93812.00
Module #WD100262Z;56423.00
Module #WD100048A;87591.00
Module #WC101103O;95025.00
Module #WB101152I;100689.00
Module #WA101163F;90812.00
Module #WA101133S;45663.00
Module #WA100455I;73225.00
Module #VZ101011J;23730.00
Module #VZ100910N;79339.00
Module #VY100119Z;93594.00
Module #VX100919D;97413.00
Module #VX100046T;11395.00
Module #VW100684S;101154.00
Module #VW100493A;98077.00
Module #VV100799G;42896.00
Module #VV100623B;108284.00
Module #VU100954Q;105175.00
Module #VU100167Y;70645.00
Module #VT100620R;58034.00
Module #VT100360C;76800.00
Module #VS100892I;92207.00
Module #VS100152P;14142.00
Module #VR100867P;93619.00
Module #VR100612H;95906.00
Module #VR100511Q;25168.00
Module #VP100906S;77627.00
Module #VP100300O;99272.00
Module #VO100394F;97390.00
Module #VN100061H;103902.00
Module #VM100876Q;64841.00
Module #VM100402A;105694.00
Module #VK101104H;68632.00
Module #VK100549M;80178.00
Module #VK100180U;52997.00
Module #VH100414Q;70464.00
Module #VH100408J;61542.00
Module #VG101105W;109353.00
Module #VG100829X;37853.00
Module #VG100694J;92324.00
Module #VG100496F;32907.00
Module #VG100491A;104728.00
Module #VG100436U;77561.00
Module #VF101226D;45927.00
Module #VF101065T;33154.00
Module #VF101032L;95880.00
Module #VF100890M;78048.00
Module #VE100953Q;103529.00
Module #VE100021C;82406.00
Module #VD100573N;81755.00
Module #VD100063L;65216.00
Module #VC100025C;41892.00
Module #VB101008Y;63060.00
Module #VB100581M;92086.00
Module #VA100966J;86889.00
Module #VA100058H;99952.00
Module #VA100049D;11788.00
Module #VA100008J;107837.00
Module #UZ100741O;94291.00
Module #UZ100655A;34204.00
Module #UZ100319N;49221.00
Module #UZ100289S;92724.00
Module #UW100778I;92989.00
Module #UW100089E;83243.00
Module #UV101074F;82297.00
Module #UU100155X;76894.00
Module #UT101175K;68322.00
Module #UT100824V;39804.00
Module #UT100400Z;82157.00
Module #UT100092B;94897.00
Module #US101096R;13901.00
Module #US100830K;108173.00
Module #US100123X;41539.00
Module #UR101047C;85394.00
Module #UR100521Q;95511.00
Module #UR100387U;104342.00
Module #UQ101095R;105793.00
Module #UQ100783V;106318.00
Module #UP101116C;33435.00
Module #UP101068U;58079.00
Module #UP100899V;96988.00
Module #UP100722L;44433.00
Module #UO101128O;78814.00
Module #UO100478U;109074.00
Module #UN100055N;104389.00
Module #UM100787V;63226.00
Module #UM100447L;37204.00
Module #UM100056R;93084.00
Module #UL100666L;47976.00
Module #UK100965F;109219.00
Module #UJ100373C;18008.00
Module #UI100613K;55736.00
Module #UI100605E;81086.00
Module #UI100598K;35235.00
Module #UI100318L;90548.00
Module #UI100026O;94195.00
Module #UH100738Y;56224.00
Module #UH100399V;53891.00
Module #UG100859G;67701.00
Module #UF100855T;86270.00
Module #UE101223B;99010.00
Module #UE100998N;94945.00
Module #UE100840S;73368.00
Module #UE100503I;66169.00
Module #UE100141W;105046.00
Module #UD100734P;90562.00
Module #UC100600E;91309.00
Module #UC100565P;56060.00
Module #UB100142L;16882.00
Module #UB100078P;90253.00
Module #UA101132L;63956.00
Module #UA100570M;102191.00
Module #UA100053W;95603.00
Module #TZ101115Y;108377.00
Module #TZ101066D;94629.00
Module #TY100973S;93649.00
Module #TY100096S;89731.00
Module #TY100083C;102451.00
Module #TX100457R;106880.00
Module #TW100812G;94152.00
Module #TW100520X;94657.00
Module #TW100135R;100272.00
Module #TU101227J;104039.00
Module #TU100750D;55369.00
Module #TT100842P;108722.00
Module #TT100120K;15210.00
Module #TT100035I;109419.00
Module #TS101083S;55738.00
Module #TQ100157M;76983.00
Module #TP100596O;72638.00
Module #TP100052M;90640.00
Module #TO101111W;69763.00
Module #TO100760X;78995.00
Module #TO100401T;106995.00
Module #TM100094M;100874.00
Module #TL100309I;71377.00
Module #TK101010A;17646.00
Module #TK100991L;70143.00
Module #TK100786M;20456.00
Module #TK100198S;64086.00
Module #TJ100321C;94667.00
Module #TJ100028B;33641.00
Module #TH101185L;82681.00
Module #TH100590D;107519.00
Module #TH100453A;71442.00
Module #TF101123T;95359.00
Module #TF101003R;90012.00
Module #TF100406X;103278.00
Module #TF100279C;44737.00
Module #TE100774Z;27856.00
Module #TD100435K;73291.00
Module #TC101086Z;70712.00
Module #TB101018U;101256.00
Module #TB100767Y;104146.00
Module #TA100864U;55413.00
Module #TA100274Q;35525.00
Module #SZ100668P;66377.00
Module #SZ100504G;37325.00
Module #SY101182D;34454.00
Module #SY101177W;37476.00
Module #SY101125Q;40053.00
Module #SY100960J;66099.00
Module #SY100699H;77415.00
Module #SV100810B;65914.00
Module #SV100729E;98400.00
Module #SV100367R;33969.00
Module #ST100564L;75613.00
Module #SS100815M;45250.00
Module #SS100599N;94314.00
Module #SS100097G;101342.00
Module #SR101114K;54367.00
Module #SR100344C;12514.00
Module #SR100312P;107389.00
Module #SQ100858Q;100746.00
Module #SQ100679F;102834.00
Module #SQ100591W;37430.00
Module #SP101218A;66111.00
Module #SP101034W;106195.00
Module #SP100314P;79950.00
Module #SO100970X;109057.00
Module #SO100369T;107595.00
Module #SO100363N;21212.00
Module #SN101207O;68251.00
Module #SM100854V;87923.00
Module #SK101183O;65650.00
Module #SK101076I;109801.00
Module #SK100793T;46468.00
Module #SK100475M;69125.00
Module #SK100308F;81347.00
Module #SI100386O;35090.00
Module #SI100210A;48714.00
Module #SH100823C;41108.00
Module #SH100476X;96630.00
Module #SG100509Z;95649.00
Module #SG100317C;99059.00
Module #SF101204O;107189.00
Module #SF100068C;79304.00
Module #SE101197G;107118.00
Module #SD100712J;77117.00
Module #SD100432I;104753.00
Module #SD100194J;76971.00
Module #SC100716K;29291.00
Module #SC100266I;53686.00
Module #SB100909M;103640.00
Module #SA100913S;48623.00
Module #SA100882P;56430.00
Module #SA100875L;98619.00
Module #SA100656L;85665.00
Module #RZ100467Z;29910.00
Module #RZ100443B;53655.00
Module #RZ100413A;96893.00
Module #RZ100239Z;92597.00
Module #RY100985D;105177.00
Module #RY100833M;107235.00
Module #RY100634Y;104540.00
Module #RY100531I;99004.00
Module #RY100012J;99771.00
Module #RW100819U;90962.00
Module #RV101174O;73883.00
Module #RV100791D;38524.00
Module #RU101035I;104176.00
Module #RT100622I;67096.00
Module #RT100138J;38557.00
Module #RS101191L;39835.00
Module #RR100674Z;101019.00
Module #RR100006B;84714.00
Module #RQ100029Q;22948.00
Module #RO100648A;91953.00
Module #RO100117K;43797.00
Module #RN101041V;93041.00
Module #RN101016Z;14734.00
Module #RN100705Q;95133.00
Module #RN100683C;76744.00
Module #RM100431U;88200.00
Module #RL100122F;106886.00
Module #RK101072A;63467.00
Module #RJ101056T;12687.00
Module #RI100393E;89131.00
Module #RH101058K;92906.00
Module #RH101022L;40313.00
Module #RH100887I;95662.00
Module #RH100226D;90603.00
Module #RG100640T;51663.00
Module #RG100348O;97129.00
Module #RF101198Z;101775.00
Module #RF100866G;85037.00
Module #RE100365P;39196.00
Module #RD101067G;31491.00
Module #RD100968V;80146.00
Module #RD100579S;103124.00
Module #RC101026S;93940.00
Module #RC100818W;79335.00
Module #RC100691X;98512.00
Module #RB101184T;102851.00
Module #RB101081T;74254.00
Module #RB100258M;15361.00
Module #RA101206R;41747.00
Module #QZ100917F;62008.00
Module #QY100896W;87926.00
Module #QY100234A;94727.00
Module #QY100177V;28329.00
Module #QX100522L;13780.00
Module #QW101176M;88192.00
Module #QW100354U;109761.00
Module #QV101159T;65190.00
Module #QV100938J;92977.00
Module #QV100832M;34641.00
Module #QT100242I;66480.00
Module #QS100989L;98249.00
Module #QS100202K;11660.00
Module #QS100065A;20943.00
Module #QR100871G;52877.00
Module #QQ100948E;102839.00
Module #QP100972K;94674.00
Module #QP100803O;104654.00
Module #QO101014R;28797.00
Module #QO100797M;76864.00
Module #QN100018O;99289.00
Module #QM101102F;63260.00
Module #QM101064C;52224.00
Module #QL101113N;107959.00
Module #QL100945M;76135.00
Module #QL100894D;87491.00
Module #QL100438I;78989.00
Module #QK100847D;76532.00
Module #QJ100761F;65008.00
Module #QI100848C;107875.00
Module #QI100285X;77496.00
Module #QH101141E;95625.00
Module #QH100723F;91771.00
Module #QG100903N;51500.00
Module #QG100724N;78368.00
Module #QF100677N;61731.00
Module #QF100482W;58823.00
Module #QE100071X;52237.00
Module #QD100766D;93010.00
Module #QD100346P;86424.00
Module #QC100834R;104105.00
Module #QB101059X;108649.00
Module #PZ101172R;91636.00
Module #PZ101162I;91992.00
Module #PZ100822A;71843.00
Module #PZ100718Q;81615.00
Module #PZ100230N;29597.00
Module #PY100795W;99791.00
Module #PY100715E;92548.00
Module #PX100932L;105006.00
Module #PX100686L;103049.00
Module #PW100635K;85589.00
Module #PW100442O;52731.00
Module #PV101153V;109046.00
Module #PT100883U;101952.00
Module #PT100217Z;105495.00
Module #PT100154K;94007.00
Module #PR101148F;58585.00
Module #PR100825V;97269.00
Module #PQ101157M;67400.00
Module #PQ100993B;76838.00
Module #PQ100908T;91069.00
Module #PQ100498Z;38740.00
Module #PQ100133U;69645.00
Module #PP100928R;78119.00
Module #PP100707Y;78443.00
Module #PP100638L;63609.00
Module #PP100483Z;90230.00
Module #PP100470P;17562.00
Module #PO100615F;72578.00
Module #PN101145J;77199.00
Module #PN100165F;35714.00
Module #PN100038S;67627.00
Module #PM101043W;98644.00
Module #PM100019P;67015.00
Module #PL100930Z;98723.00
Module #PL100742U;39436.00
Module #PL100618R;27337.00
Module #PL100276M;66506.00
Module #PK100862R;79575.00
Module #PK100689B;100156.00
Module #PK100619G;90555.00
Module #PK100292Y;90401.00
Module #PJ100409O;62921.00
Module #PJ100022X;95906.00
Module #PI100592J;55558.00
Module #PG101119Y;78335.00
Module #PG100826A;105460.00
Module #PF100728A;59024.00
Module #PF100525P;79536.00
Module #PF100407E;98909.00
Module #PF100379U;66989.00
Module #PE100643D;87380.00
Module #PE100497V;50578.00
Module #PD100697N;44159.00
Module #PC100831O;101027.00
Module #PC100136O;47693.00
Module #PB100969V;100586.00
Module #PB100850M;103836.00
Module #PB100817J;102659.00
Module #PB100664N;91061.00
Module #OY100642T;105270.00
Module #OY100149Z;76661.00
Module #OX100846N;99074.00
Module #OX100772L;52121.00
Module #OX100207U;65037.00
Module #OX100072J;104215.00
Module #OX100064G;101228.00
Module #OW101219S;104322.00
Module #OW100717K;52110.00
Module #OW100265A;98776.00
Module #OV100487G;108292.00
Module #OU100726O;74959.00
Module #OS101217V;46910.00
Module #OS101071P;100641.00
Module #OS101004D;37397.00
Module #OS100845A;94712.00
Module #OR100218I;92983.00
Module #OR100057Z;97416.00
Module #OQ100219B;90407.00
Module #OP100629E;79444.00
Module #OP100349J;93498.00
Module #OO101053R;93613.00
Module #OO100806J;104325.00
Module #OO100544D;107063.00
Module #ON101000C;78620.00
Module #OM100593C;90561.00
Module #OM100372K;84799.00
Module #OM100085M;101370.00
Module #OL100860K;99561.00
Module #OK100099L;92851.00
Module #OJ100982D;101224.00
Module #OJ100704F;105128.00
Module #OJ100175V;101978.00
Module #OH100304C;93761.00
Module #OH100002X;92791.00
Module #OG100951D;91451.00
Module #OG100566L;105252.00
Module #OF101224P;78978.00
Module #OF101089R;98026.00
Module #OE100698D;102459.00
Module #OE100294Y;69347.00
Module #OD100863E;24271.00
Module #OC100494N;77250.00
Module #OC100328W;73523.00
Module #OC100151J;97088.00
Module #OA100743V;108714.00
Module #OA100299Q;102957.00
Module #NZ100130B;103122.00
Module #NX100992R;109548.00
Module #NV101062N;94878.00
Module #NV100551V;105270.00
Module #NV100481G;98684.00
Module #NU100550Y;92644.00
Module #NU100477P;108565.00
Module #NT100770K;82927.00
Module #NT100235D;104242.00
Module #NS100898L;58194.00
Module #NS100737E;82167.00
Module #NS100121R;81921.00
Module #NR100990E;93463.00
Module #NR100711H;71173.00
Module #NR100682J;78521.00
Module #NR100446D;50833.00
Module #NR100421I;101549.00
Module #NR100345Q;102657.00
Module #NP100884R;18791.00
Module #NO100933F;50688.00
Module #NO100759W;75762.00
Module #NO100608U;90359.00
Module #NN100701I;87620.00
Module #NN100140I;108964.00
Module #NM100976B;81088.00
Module #NM100764Y;16971.00
Module #NM100253A;98289.00
Module #NK100371Y;109477.00
Module #NJ100937P;105489.00
Module #NJ100066E;67423.00
Module #NJ100014B;47173.00
Module #NI100571E;82864.00
Module #NI100518T;103790.00
Module #NI100281K;97085.00
Module #NG100872B;66839.00
Module #NG100627A;100672.00
Module #NF100927E;80149.00
Module #NF100780D;103844.00
Module #NF100420K;42348.00
Module #NF100252F;97836.00
Module #NF100176O;109611.00
Module #NE100196T;74472.00
Module #ND100673F;68989.00
Module #ND100555I;108359.00
Module #ND100031Z;97473.00
Module #NC100873L;107345.00
Module #NC100240L;53532.00
Module #NB100329J;93209.00
Module #NA100751I;85176.00
Module #MZ100889F;56210.00
Module #MY100416T;107398.00
Module #MX100280D;102848.00
Module #MW101146R;105914.00
Module #MW101142J;104648.00
Module #MW100326C;108952.00
Module #MW100187X;95528.00
Module #MW100115F;93330.00
Module #MW100010P;38998.00
Module #MV101044X;100441.00
Module #MU100583J;102161.00
Module #MT100069L;66227.00
Module #MT100042O;108294.00
Module #MS100696P;65648.00
Module #MS100380Z;66197.00
Module #MQ100166O;44670.00
Module #MQ100144S;15638.00
Module #MO100685Y;109138.00
Module #MN101181E;106796.00
Module #MN100779I;90905.00
Module #MN100269O;26953.00
Module #MN100182K;93231.00
Module #ML101189T;92142.00
Module #ML100929T;102224.00
Module #ML100926U;13228.00
Module #ML100670I;34633.00
Module #ML100361K;86150.00
Module #MK100616W;87845.00
Module #MK100441A;89298.00
Module #MI100471V;99477.00
Module #MI100305V;85353.00
Module #MH101108L;93818.00
Module #MH100769Q;40821.00
Module #MH100332N;55868.00
Module #MG101021T;101059.00
Module #MG100975W;40590.00
Module #MF100397I;30567.00
Module #MF100079U;93130.00
Module #MF100034R;36787.00
Module #ME100755G;104327.00
Module #ME100461T;102823.00
Module #MD101029I;90701.00
Module #MC100310K;44588.00
Module #MC100159I;38229.00
Module #MB100901W;90832.00
Module #MB100129J;41921.00
Module #LZ101222Z;96710.00
Module #LZ100886B;107069.00
Module #LZ100680K;35987.00
Module #LZ100050B;91858.00
Module #LY100849M;37453.00
Module #LY100163D;64061.00
Module #LX101130A;95648.00
Module #LV100606Y;97108.00
Module #LU100920G;71316.00
Module #LS100331W;90034.00
Module #LS100100H;75774.00
Module #LR101216N;95962.00
Module #LR101118I;40131.00
Module #LR100062V;79383.00
Module #LQ100161T;36010.00
Module #LP101090M;103858.00
Module #LO100508B;34558.00
Module #LO100131S;78446.00
Module #LN100950R;97115.00
Module #LN100700U;91987.00
Module #LM101193B;99852.00
Module #LM100179R;60654.00
Module #LM100098J;57344.00
Module #LJ101028N;62795.00
Module #LJ100208R;73939.00
Module #LI100587N;106125.00
Module #LI100445M;78943.00
Module #LH100885W;91611.00
Module #LH100732T;12532.00
Module #LG101121M;105686.00
Module #LG100260T;78645.00
Module #LE101100H;96848.00
Module #LE100962X;107653.00
Module #LE100582Y;90184.00
Module #LE100109J;102540.00
Module #LC100322C;97366.00
Module #LB100924P;92667.00
Module #LA101201S;104252.00
Module #LA100935O;17401.00
Module #LA100877Z;100282.00
Module #LA100214F;108356.00
Module #KZ100987M;61010.00
Module #KZ100836W;92773.00
Module #KZ100107S;105342.00
Module #KZ100027X;96912.00
Module #KY100540Q;78004.00
Module #KY100054F;79049.00
Module #KX100554R;98620.00
Module #KW100851R;105495.00
Module #KW100043Y;64612.00
Module #KV101144X;83871.00
Module #KV100547W;80235.00
Module #KU100943A;95904.00
Module #KU100688J;106282.00
Module #KU100639V;101452.00
Module #KU100484Z;82817.00
Module #KT100597O;85763.00
Module #KS100800A;101765.00
Module #KS100423F;101129.00
Module #KR100665V;75993.00
Module #KP100813I;75671.00
Module #KP100745A;97547.00
Module #KP100343N;70374.00
Module #KP100070H;78069.00
Module #KO100785I;76237.00
Module #KN100735Z;88470.00
Module #KM100411G;40517.00
Module #KL101122F;99710.00
Module #KL100788O;90677.00
Module #KK101070S;93444.00
Module #KK100881X;101274.00
Module #KK100358U;44724.00
Module #KJ101187E;105794.00
Module #KJ100250X;106160.00
Module #KJ100231D;83316.00
Module #KH101012P;67398.00
Module #KG100545W;44740.00
Module #KF101001S;85089.00
Module #KF100739Y;35548.00
Module #KE100957E;43324.00
Module #KE100330V;106734.00
Module #KD100997Q;57144.00
Module #KD100353M;24830.00
Module #KC101161F;99355.00
Module #KC100983B;104758.00
Module #KB100106Q;103487.00
Module #KA101138D;106553.00
Module #KA100422Q;48648.00
Module #JY100390T;48656.00
Module #JY100341P;76752.00
Module #JX101030W;100999.00
Module #JV101087C;20557.00
Module #JV100333T;71279.00
Module #JU101229S;64876.00
Module #JT100469V;34842.00
Module #JS100977C;82167.00
Module #JR100934S;90820.00
Module #JR100611N;62754.00
Module #JR100530W;67471.00
Module #JQ101168W;84102.00
Module #JQ100302E;68786.00
Module #JP100841B;99154.00
Module #JN100978H;76981.00
Module #JN100082H;108339.00
Module #JM100396O;70344.00
Module #JM100306C;81019.00
Module #JL101203V;18350.00
Module #JL100669S;102858.00
Module #JL100448V;76821.00
Module #JK100658D;99348.00
Module #JK100212A;12661.00
Module #JJ100762N;76654.00
Module #JJ100533Q;96707.00
Module #JJ100499Q;91070.00
Module #JJ100427M;63027.00
Module #JI100557B;58717.00
Module #JI100225T;92104.00
Module #JH101002E;42816.00
Module #JH100888C;26154.00
Module #JH100874R;18227.00
Module #JH100125K;109048.00
Module #JF100979A;101577.00
Module #JF100956A;72629.00
Module #JF100524J;90236.00
Module #JF100370U;69627.00
Module #JE100023Q;91894.00
Module #JD101188U;90713.00
Module #JD100005C;102095.00
Module #JC100777Z;16177.00
Module #IY100284C;77157.00
Module #IY100001R;102896.00
Module #IX101126U;99656.00
Module #IX100981Z;90046.00
Module #IW101173H;78720.00
Module #IW100994C;98074.00
Module #IW100756D;45042.00
Module #IW100661J;93304.00
Module #IV100955N;78814.00
Module #IT100804M;91933.00
Module #IT100577K;96971.00
Module #IT100298I;105350.00
Module #IT100041S;109753.00
Module #IS101117Y;54054.00
Module #IS100614U;78827.00
Module #IR101211P;72057.00
Module #IR100630L;87121.00
Module #IR100456R;97111.00
Module #IR100244R;55390.00
Module #IQ101110O;23697.00
Module #IQ100542P;36946.00
Module #IP101200Z;76115.00
Module #IP100251D;96699.00
Module #IO100171D;93394.00
Module #IL101017P;103573.00
Module #IL100891P;108695.00
Module #IJ100835G;77845.00
Module #IH100574L;67122.00
Module #IG100907M;76788.00
Module #IG100749M;90241.00
Module #IF100678U;101454.00
Module #IF100660X;102284.00
Module #IC101036I;86106.00
Module #IC100282S;95326.00
Module #IB100548X;99089.00
Module #IB100009Y;32338.00
Module #IA100662B;96047.00
Module #HY100942S;80594.00
Module #HY100905D;75859.00
Module #HY100147A;109598.00
Module #HX100425Z;77126.00
Module #HX100303M;90274.00
Module #HV100537G;67662.00
Module #HV100362E;54754.00
Module #HU101160N;50951.00
Module #HU100757L;104455.00
Module #HU100185N;106951.00
Module #HT100412H;99151.00
Module #HT100168Y;99363.00
Module #HS101213G;100400.00
Module #HR100519S;83359.00
Module #HQ100459U;85072.00
Module #HP101107T;76854.00
Module #HP101024C;109739.00
Module #HP100188E;30108.00
Module #HO100209A;83889.00
Module #HM101031U;91791.00
Module #HM100999B;87856.00
Module #HM100963P;101572.00
Module #HM100633J;95201.00
Module #HL101051Z;94707.00
Module #HL100895V;94661.00
Module #HL100652G;36231.00
Module #HK100510S;76719.00
Module #HK100033O;103210.00
Module #HJ100261M;90387.00
Module #HI100915Z;16574.00
Module #HI100395I;104018.00
Module #HH100911P;47303.00
Module #HH100124I;91044.00
Module #HG100254N;95748.00
Module #HG100076G;66700.00
Module #HF100880L;77126.00
Module #HF100617N;99143.00
Module #HF100191C;106808.00
Module #HF100148M;97589.00
Module #HE100802L;102213.00
Module #HE100169A;80144.00
Module #HD100971O;97668.00
Module #HC100657U;83014.00
Module #HB100015H;22637.00
Module #HA101164B;53595.00
Module #HA100809S;104154.00
Module #HA100675B;13260.00
Module #GY100087Y;58692.00
Module #GV100357J;91572.00
Module #GV100073L;20954.00
Module #GU101046E;108235.00
Module #GT100277S;106727.00
Module #GT100181Z;13218.00
Module #GR100601Q;59733.00
Module #GP100452P;104087.00
Module #GP100352P;103437.00
Module #GP100112E;97713.00
Module #GO100517F;104773.00
Module #GO100287I;54643.00
Module #GO100197D;93437.00
Module #GM100215M;52406.00
