id;valeur
Plant #BI200664L;528927.88
Plant #BI200138N;904889.41
Plant #BH200422V;15935.63
Plant #BG200602N;195330.58
Plant #BF300126E;741557.18
Plant #BF200128C;887638.36
Plant #BE300191X;1276667.22
Plant #BE200388Y;973864.42
Plant #BE200206B;927631.27
Plant #BD200583Y;909653.49
Plant #BD200120H;107558.04
Plant #BD200091B;385017.14
Plant #BB200240Q;168926.89
Plant #BA200244Y;54223.54
Plant #BA200090O;698749.15
Plant #BA200011G;334930.54
Plant #AY200792P;812469.66
Plant #AY200713C;792391.33
Plant #AX200579L;211868.43
Plant #AX200273D;505582.25
Plant #AX200147J;551571.95
Plant #AW300113V;2267367.90
Plant #AV200723X;632560.24
Plant #AV200698E;400144.97
Plant #AU200231W;840915.69
Plant #AU200050F;478620.64
Plant #AT200591T;622161.63
Plant #AT200279R;100149.36
Plant #AT200223H;493552.01
Plant #AT200193G;207786.67
Plant #AR200732A;244118.69
Plant #AR200547U;107278.64
Plant #AR200411A;520944.21
Plant #AR200030I;22238.94
Plant #AQ200702E;955536.30
Plant #AP200617G;864538.26
Plant #AP200542P;156758.28
Plant #AO200393D;253295.02
Plant #AO200123D;906673.93
Plant #AM200700B;219937.24
Plant #AL200364Q;730314.30
Plant #AL200216U;187328.17
Plant #AJ200714L;466976.03
Plant #AI300236T;5394866.17
Plant #AI300092J;1171423.58
Plant #AI200596A;1060246.86
Plant #AI200053H;551624.47
Plant #AH200488I;848512.60
Plant #AG200811W;62910.29
Plant #AG200703I;1070384.20
Plant #AF300146K;1758811.39
Plant #AF300000M;3821743.84
Plant #AF200537W;894841.71
Plant #AE300240T;230376.81
Plant #AD300016E;1315568.69
Plant #AD200604P;827513.42
Plant #AB200558H;282022.75
Plant #AA200686E;220481.02
Module #ZZ100645M;93367.32
Module #ZZ100534G;83227.01
Module #ZZ100506Q;60791.33
Module #ZX100904H;101104.73
Module #ZW100636P;12379.74
Module #ZV101097Z;29213.60
Module #ZV100607S;50370.24
Module #ZV100428Y;61593.34
Module #ZU100941Y;95621.57
Module #ZU100857F;85471.79
Module #ZU100060P;63010.29
Module #ZT100429F;66117.84
Module #ZR100790R;85106.56
Module #ZR100604W;99069.42
Module #ZQ100768S;91034.21
Module #ZQ100480V;87191.34
Module #ZP100746O;80479.59
Module #ZO101057I;104392.43
Module #ZO100460G;68988.46
Module #ZO100301W;42351.00
Module #ZN100479J;91492.14
Module #ZM100916W;87000.04
Module #ZM100808P;81308.34
Module #ZK101205J;93564.33
Module #ZK100925A;91604.32
Module #ZJ101079E;80330.60
Module #ZJ100513V;80075.33
Module #ZJ100327A;85426.44
Module #ZI100702I;84952.82
Module #ZI100505L;67121.90
Module #ZH100515M;105829.56
Module #ZG101092G;95414.95
Module #ZF100101F;45028.03
Module #ZE100398A;85061.60
Module #ZE100286E;81942.81
Module #ZC100559P;54957.48
Module #ZB101129I;91635.56
Module #ZB100017L;97648.42
Module #ZA101013V;89267.68
Module #YZ100404P;93997.06
Module #YY100811N;70703.26
Module #YY100710O;89937.85
Module #YY100410G;46539.00
Module #YX101055S;19216.48
Module #YX100514P;60034.06
Module #YW100988H;61585.98
Module #YW100952Q;57430.06
Module #YW100375V;80537.50
Module #YW100374W;96685.62
Module #YV100865B;70380.35
Module #YV100589H;57596.94
Module #YV100538B;101448.22
Module #YT100013O;82761.17
Module #YR101094N;96161.06
Module #YR100039T;66404.61
Module #YQ100784P;103776.73
Module #YQ100385U;91951.83
Module #YQ100339J;101789.10
Module #YQ100220F;97070.27
Module #YQ100044Q;70356.21
Module #YP101038Y;12131.49
Module #YO101232E;62124.65
Module #YO100523G;5366.67
Module #YN100464H;72435.73
Module #YM100193S;85395.70
Module #YM100080K;106599.51
Module #YK100233N;36354.55
Module #YJ101169V;32986.70
Module #YJ100775H;26589.46
Module #YI101073C;63114.53
Module #YI100465T;82330.86
Module #YI100189I;91046.14
Module #YH101084M;101048.84
Module #YH100090E;81089.04
Module #YG100288H;67204.21
Module #YF101156N;69393.80
Module #YF100771M;74210.90
Module #YF100744K;95854.28
Module #YD100641Z;93104.18
Module #YD100164X;79392.14
Module #YD100134C;45351.37
Module #YC100773E;83187.77
Module #YC100315Y;36317.66
Module #YC100221S;94060.12
Module #YB100450V;87490.88
Module #YA101139E;98256.01
Module #YA100430U;87970.76
Module #XZ100631L;61419.92
Module #XY100516R;38986.40
Module #XY100278L;97958.75
Module #XX101199O;97940.50
Module #XX100204G;78388.59
Module #XW101109P;71436.55
Module #XW100383Y;88322.29
Module #XW100093F;14416.32
Module #XS100893F;95278.81
Module #XS100228U;81586.50
Module #XS100037W;48464.46
Module #XR101091H;64994.22
Module #XQ100740I;60564.68
Module #XP100145P;9514.23
Module #XO101180N;98706.49
Module #XO100291A;94805.92
Module #XN100796I;37066.46
Module #XN100782A;38701.46
Module #XN100727J;5910.13
Module #XN100307O;84285.15
Module #XN100245Q;21581.23
Module #XN100223S;93504.55
Module #XM101006M;33873.56
Module #XM100563F;83278.17
Module #XM100238C;64066.60
Module #XM100105I;78012.30
Module #XL101045V;57181.06
Module #XL100713V;94017.81
Module #XL100241J;58789.91
Module #XL100103X;38379.51
Module #XJ100807N;83845.68
Module #XJ100440N;51748.27
Module #XH101208C;89664.56
Module #XH100320Q;85775.08
Module #XG100489T;75389.98
Module #XG100444P;63255.18
Module #XC100621X;39142.09
Module #XC100313V;88462.04
Module #XB100632V;87296.23
Module #XA101015X;39595.44
Module #XA100986M;68650.15
Module #XA100714W;75456.61
Module #WZ101136Q;49408.07
Module #WZ101019C;37150.67
Module #WY100868C;85656.33
Module #WX101040R;95326.25
Module #WX100939P;49647.21
Module #WX100290Q;75768.96
Module #WX100173C;80936.01
Module #WW101085X;15807.84
Module #WV101124J;77178.55
Module #WV100947H;76664.57
Module #WV100838B;65481.17
Module #WU100996S;92137.93
Module #WT100153R;96909.39
Module #WS101210J;67043.23
Module #WS100856P;93697.11
Module #WR100128L;37800.02
Module #WQ100753B;35200.48
Module #WQ100532D;88244.28
Module #WQ100368J;74925.97
Module #WP101212M;98642.25
Module #WP101167C;55908.71
Module #WP101106L;87108.48
Module #WP100172V;72677.39
Module #WO100546Q;29099.43
Module #WN100526V;12529.37
Module #WN100030C;88359.59
Module #WM100843U;26688.59
Module #WM100594H;38508.43
Module #WL100466M;89532.20
Module #WL100203C;64287.82
Module #WK101052P;47580.76
Module #WJ100731A;43698.62
Module #WJ100255G;82823.60
Module #WI100316Q;43548.36
Module #WH100781J;96215.30
Module #WH100067D;88292.22
Module #WG100377B;87517.70
Module #WG100347K;90637.07
Module #WG100297D;104965.31
Module #WF100366D;98813.02
Module #WE101120Y;21113.27
Module #WE100556O;96248.79
Module #WE100495Z;38337.44
Module #WD100507H;82519.22
Module #WD100382T;89814.74
Module #WD100262Z;48943.30
Module #WD100048A;77386.67
Module #WC101103O;82774.66
Module #WB101152I;97705.66
Module #WA101163F;77457.87
Module #WA101133S;42380.24
Module #WA100455I;71240.78
Module #VZ101011J;22013.53
Module #VZ100910N;70339.91
Module #VY100119Z;89286.40
Module #VX100919D;93783.64
Module #VX100046T;8525.64
Module #VW100684S;96923.29
Module #VW100493A;96661.48
Module #VV100799G;37989.80
Module #VV100623B;91990.24
Module #VU100954Q;93573.58
Module #VU100167Y;67848.61
Module #VT100620R;49130.65
Module #VT100360C;72048.32
Module #VS100892I;87763.10
Module #VS100152P;13042.99
Module #VR100867P;84150.72
Module #VR100612H;92013.41
Module #VR100511Q;23761.43
Module #VP100906S;72433.87
Module #VP100300O;96188.87
Module #VO100394F;88859.73
Module #VN100061H;101787.06
Module #VM100876Q;56989.89
Module #VM100402A;96890.41
Module #VK101104H;66807.98
Module #VK100549M;68386.26
Module #VK100180U;48359.95
Module #VH100414Q;61433.62
Module #VH100408J;52028.81
Module #VG101105W;99201.23
Module #VG100829X;33732.62
Module #VG100694J;91043.98
Module #VG100496F;32332.90
Module #VG100491A;96401.07
Module #VG100436U;70937.89
Module #VF101226D;43889.47
Module #VF101065T;30451.99
Module #VF101032L;91746.16
Module #VF100890M;68793.69
Module #VE100953Q;96799.04
Module #VE100021C;81460.61
Module #VD100573N;70097.40
Module #VD100063L;59304.75
Module #VC100025C;36928.32
Module #VB101008Y;55240.72
Module #VB100581M;82196.82
Module #VA100966J;80983.77
Module #VA100058H;91134.62
Module #VA100049D;10425.41
Module #VA100008J;97476.28
Module #UZ100741O;88497.18
Module #UZ100655A;31435.87
Module #UZ100319N;42178.58
Module #UZ100289S;82659.46
Module #UW100778I;90910.05
Module #UW100089E;77985.76
Module #UV101074F;71177.55
Module #UU100155X;70355.18
Module #UT101175K;63411.82
Module #UT100824V;38996.96
Module #UT100400Z;69842.10
Module #UT100092B;93556.35
Module #US101096R;13246.69
Module #US100830K;104261.63
Module #US100123X;36964.48
Module #UR101047C;78346.12
Module #UR100521Q;94031.62
Module #UR100387U;98386.75
Module #UQ101095R;100963.89
Module #UQ100783V;102647.27
Module #UP101116C;32164.18
Module #UP101068U;55294.25
Module #UP100899V;87764.15
Module #UP100722L;42674.90
Module #UO101128O;68320.82
Module #UO100478U;106752.72
Module #UN100055N;99602.55
Module #UM100787V;55898.47
Module #UM100447L;36588.53
Module #UM100056R;91258.52
Module #UL100666L;43189.88
Module #UK100965F;102012.22
Module #UJ100373C;15302.86
Module #UI100613K;49465.91
Module #UI100605E;72369.31
Module #UI100598K;32013.97
Module #UI100318L;89186.13
Module #UI100026O;86520.27
Module #UH100738Y;49364.57
Module #UH100399V;50651.19
Module #UG100859G;57093.11
Module #UF100855T;79278.09
Module #UE101223B;90447.67
Module #UE100998N;88753.90
Module #UE100840S;69668.33
Module #UE100503I;56777.13
Module #UE100141W;98993.81
Module #UD100734P;88144.00
Module #UC100600E;84601.42
Module #UC100565P;54803.65
Module #UB100142L;14281.01
Module #UB100078P;85562.28
Module #UA101132L;62442.36
Module #UA100570M;98938.53
Module #UA100053W;93040.81
Module #TZ101115Y;97437.57
Module #TZ101066D;83884.83
Module #TY100973S;91715.41
Module #TY100096S;87356.34
Module #TY100083C;90454.01
Module #TX100457R;104327.69
Module #TW100812G;90022.79
Module #TW100520X;92733.70
Module #TW100135R;99098.75
Module #TU101227J;100489.53
Module #TU100750D;47337.97
Module #TT100842P;100509.05
Module #TT100120K;14401.47
Module #TT100035I;95258.75
Module #TS101083S;47043.05
Module #TQ100157M;76255.96
Module #TP100596O;62080.41
Module #TP100052M;82862.06
Module #TO101111W;68072.75
Module #TO100760X;73940.50
Module #TO100401T;104914.69
Module #TM100094M;99119.11
Module #TL100309I;67109.97
Module #TK101010A;15657.08
Module #TK100991L;64594.32
Module #TK100786M;18482.10
Module #TK100198S;55126.80
Module #TJ100321C;81395.44
Module #TJ100028B;29469.76
Module #TH101185L;75587.41
Module #TH100590D;101516.56
Module #TH100453A;67436.49
Module #TF101123T;92940.11
Module #TF101003R;86719.19
Module #TF100406X;100202.90
Module #TF100279C;40897.51
Module #TE100774Z;25316.95
Module #TD100435K;68335.57
Module #TC101086Z;62069.11
Module #TB101018U;96384.36
Module #TB100767Y;90419.59
Module #TA100864U;47954.06
Module #TA100274Q;31114.04
Module #SZ100668P;57318.86
Module #SZ100504G;32352.60
Module #SY101182D;32206.62
Module #SY101177W;32109.71
Module #SY101125Q;34054.38
Module #SY100960J;61110.11
Module #SY100699H;76598.63
Module #SV100810B;57116.28
Module #SV100729E;95590.07
Module #SV100367R;32687.48
Module #ST100564L;67064.09
Module #SS100815M;44251.97
Module #SS100599N;85972.62
Module #SS100097G;99346.14
Module #SR101114K;53042.25
Module #SR100344C;8756.23
Module #SR100312P;103690.41
Module #SQ100858Q;98337.68
Module #SQ100679F;94289.96
Module #SQ100591W;34127.09
Module #SP101218A;65078.44
Module #SP101034W;93235.32
Module #SP100314P;68932.31
Module #SO100970X;107039.51
Module #SO100369T;99842.43
Module #SO100363N;18765.78
Module #SN101207O;59598.46
Module #SM100854V;82080.88
Module #SK101183O;55629.76
Module #SK101076I;107594.51
Module #SK100793T;41880.78
Module #SK100475M;60592.02
Module #SK100308F;71328.26
Module #SI100386O;30060.28
Module #SI100210A;44122.09
Module #SH100823C;38061.48
Module #SH100476X;89260.64
Module #SG100509Z;81283.46
Module #SG100317C;94803.94
Module #SF101204O;97751.72
Module #SF100068C;70395.49
Module #SE101197G;105021.93
Module #SD100712J;74565.49
Module #SD100432I;101645.08
Module #SD100194J;68034.97
Module #SC100716K;26038.78
Module #SC100266I;47334.11
Module #SB100909M;91580.18
Module #SA100913S;47401.03
Module #SA100882P;50252.39
Module #SA100875L;95005.38
Module #SA100656L;74038.10
Module #RZ100467Z;27825.38
Module #RZ100443B;45705.46
Module #RZ100413A;95288.03
Module #RZ100239Z;85616.93
Module #RY100985D;93342.82
Module #RY100833M;105386.76
Module #RY100634Y;89741.75
Module #RY100531I;86600.60
Module #RY100012J;87063.11
Module #RW100819U;77650.45
Module #RV101174O;71101.97
Module #RV100791D;37282.97
Module #RU101035I;101279.23
Module #RT100622I;63108.25
Module #RT100138J;32618.54
Module #RS101191L;38183.41
Module #RR100674Z;94578.91
Module #RR100006B;79705.97
Module #RQ100029Q;21225.56
Module #RO100648A;84315.77
Module #RO100117K;43031.02
Module #RN101041V;84897.64
Module #RN101016Z;14550.32
Module #RN100705Q;92373.74
Module #RN100683C;68594.76
Module #RM100431U;78393.70
Module #RL100122F;99730.52
Module #RK101072A;60271.30
Module #RJ101056T;7121.23
Module #RI100393E;75124.62
Module #RH101058K;89581.54
Module #RH101022L;34710.93
Module #RH100887I;91762.21
Module #RH100226D;79071.53
Module #RG100640T;44041.47
Module #RG100348O;85642.50
Module #RF101198Z;98021.92
Module #RF100866G;76802.05
Module #RE100365P;38459.94
Module #RD101067G;30816.38
Module #RD100968V;74098.89
Module #RD100579S;95723.96
Module #RC101026S;90176.60
Module #RC100818W;71225.46
Module #RC100691X;86789.41
Module #RB101184T;95741.42
Module #RB101081T;69284.69
Module #RB100258M;13026.84
Module #RA101206R;38874.14
Module #QZ100917F;54610.44
Module #QY100896W;86599.32
Module #QY100234A;89109.40
Module #QY100177V;27102.04
Module #QX100522L;12395.50
Module #QW101176M;82497.63
Module #QW100354U;100716.92
Module #QV101159T;63318.32
Module #QV100938J;85964.82
Module #QV100832M;30825.54
Module #QT100242I;63477.39
Module #QS100989L;93719.54
Module #QS100202K;10283.15
Module #QS100065A;18351.05
Module #QR100871G;47143.63
Module #QQ100948E;92355.43
Module #QP100972K;86269.83
Module #QP100803O;96732.45
Module #QO101014R;26776.61
Module #QO100797M;65790.02
Module #QN100018O;96918.93
Module #QM101102F;60425.41
Module #QM101064C;51041.86
Module #QL101113N;99028.97
Module #QL100945M;68419.35
Module #QL100894D;77232.33
Module #QL100438I;67081.07
Module #QK100847D;69476.22
Module #QJ100761F;62880.63
Module #QI100848C;102769.49
Module #QI100285X;68247.06
Module #QH101141E;88288.19
Module #QH100723F;83657.96
Module #QG100903N;44544.02
Module #QG100724N;69850.58
Module #QF100677N;53292.79
Module #QF100482W;56529.04
Module #QE100071X;48475.55
Module #QD100766D;90459.42
Module #QD100346P;82025.67
Module #QC100834R;100849.65
Module #QB101059X;103309.58
Module #PZ101172R;88459.84
Module #PZ101162I;83709.03
Module #PZ100822A;68929.38
Module #PZ100718Q;70126.55
Module #PZ100230N;25322.48
Module #PY100795W;95067.52
Module #PY100715E;91000.82
Module #PX100932L;97096.76
Module #PX100686L;100328.61
Module #PW100635K;74519.72
Module #PW100442O;52201.53
Module #PV101153V;95504.11
Module #PT100883U;89956.51
Module #PT100217Z;101973.46
Module #PT100154K;86981.30
Module #PR101148F;51908.79
Module #PR100825V;87366.01
Module #PQ101157M;64894.40
Module #PQ100993B;71496.68
Module #PQ100908T;83001.93
Module #PQ100498Z;38253.34
Module #PQ100133U;65582.09
Module #PP100928R;67490.15
Module #PP100707Y;76718.31
Module #PP100638L;61333.63
Module #PP100483Z;79802.14
Module #PP100470P;15414.61
Module #PO100615F;71627.03
Module #PN101145J;70713.34
Module #PN100165F;33123.12
Module #PN100038S;66863.54
Module #PM101043W;86414.01
Module #PM100019P;57209.59
Module #PL100930Z;83756.97
Module #PL100742U;37093.03
Module #PL100618R;24649.19
Module #PL100276M;64474.06
Module #PK100862R;68435.08
Module #PK100689B;97774.59
Module #PK100619G;79532.51
Module #PK100292Y;85835.16
Module #PJ100409O;61137.40
Module #PJ100022X;94809.12
Module #PI100592J;47741.50
Module #PG101119Y;76192.15
Module #PG100826A;101372.92
Module #PF100728A;54654.62
Module #PF100525P;72210.17
Module #PF100407E;90754.35
Module #PF100379U;61663.86
Module #PE100643D;75822.22
Module #PE100497V;45537.55
Module #PD100697N;39462.19
Module #PC100831O;96721.53
Module #PC100136O;42790.49
Module #PB100969V;96310.00
Module #PB100850M;97318.98
Module #PB100817J;91202.08
Module #PB100664N;89114.78
Module #OY100642T;102514.42
Module #OY100149Z;72011.13
Module #OX100846N;97363.56
Module #OX100772L;45756.39
Module #OX100207U;58746.75
Module #OX100072J;99171.35
Module #OX100064G;89772.11
Module #OW101219S;91202.72
Module #OW100717K;46657.90
Module #OW100265A;90303.63
Module #OV100487G;94814.06
Module #OU100726O;69965.63
Module #OS101217V;43337.51
Module #OS101071P;98738.48
Module #OS101004D;34230.30
Module #OS100845A;88774.08
Module #OR100218I;88914.08
Module #OR100057Z;96395.29
Module #OQ100219B;82473.29
Module #OP100629E;78293.30
Module #OP100349J;87729.77
Module #OO101053R;89499.17
Module #OO100806J;97544.09
Module #OO100544D;100234.66
Module #ON101000C;71950.05
Module #OM100593C;82680.48
Module #OM100372K;82326.92
Module #OM100085M;98116.25
Module #OL100860K;96458.83
Module #OK100099L;80884.23
Module #OJ100982D;97012.44
Module #OJ100704F;103375.51
Module #OJ100175V;93945.85
Module #OH100304C;85527.85
Module #OH100002X;90286.85
Module #OG100951D;89561.18
Module #OG100566L;100610.72
Module #OF101224P;77202.45
Module #OF101089R;89984.01
Module #OE100698D;89395.04
Module #OE100294Y;65061.20
Module #OD100863E;20579.33
Module #OC100494N;70177.44
Module #OC100328W;67207.23
Module #OC100151J;95246.38
Module #OA100743V;98860.04
Module #OA100299Q;92760.34
Module #NZ100130B;94263.39
Module #NX100992R;105808.88
Module #NV101062N;85673.34
Module #NV100551V;96037.98
Module #NV100481G;90863.04
Module #NU100550Y;89655.71
Module #NU100477P;105065.94
Module #NT100770K;79058.93
Module #NT100235D;96438.10
Module #NS100898L;51368.06
Module #NS100737E;73259.94
Module #NS100121R;75819.21
Module #NR100990E;87974.28
Module #NR100711H;64739.87
Module #NR100682J;71939.12
Module #NR100446D;47799.17
Module #NR100421I;99112.17
Module #NR100345Q;96301.89
Module #NP100884R;15880.29
Module #NO100933F;48518.49
Module #NO100759W;68374.04
Module #NO100608U;82385.21
Module #NN100701I;84457.05
Module #NN100140I;105093.28
Module #NM100976B;79884.57
Module #NM100764Y;15939.49
Module #NM100253A;96741.42
Module #NK100371Y;105324.10
Module #NJ100937P;103791.21
Module #NJ100066E;66212.54
Module #NJ100014B;39915.81
Module #NI100571E;74411.83
Module #NI100518T;99771.69
Module #NI100281K;90202.16
Module #NG100872B;58727.54
Module #NG100627A;89859.58
Module #NF100927E;75843.50
Module #NF100780D;100267.07
Module #NF100420K;36991.35
Module #NF100252F;92973.64
Module #NF100176O;101063.94
Module #NE100196T;67624.95
Module #ND100673F;60208.30
Module #ND100555I;101191.51
Module #ND100031Z;92265.37
Module #NC100873L;97875.97
Module #NC100240L;45444.29
Module #NB100329J;88531.52
Module #NA100751I;83783.47
Module #MZ100889F;49857.64
Module #MY100416T;97655.28
Module #MX100280D;88289.23
Module #MW101146R;102196.53
Module #MW101142J;97411.42
Module #MW100326C;102543.68
Module #MW100187X;91904.72
Module #MW100115F;85130.68
Module #MW100010P;37252.39
Module #MV101044X;98942.32
Module #MU100583J;88157.47
Module #MT100069L;60169.04
Module #MT100042O;100517.64
Module #MS100696P;56395.95
Module #MS100380Z;58397.63
Module #MQ100166O;38773.15
Module #MQ100144S;15479.05
Module #MO100685Y;98092.04
Module #MN101181E;96202.90
Module #MN100779I;85530.23
Module #MN100269O;25614.30
Module #MN100182K;83520.76
Module #ML101189T;88542.80
Module #ML100929T;100156.89
Module #ML100926U;12929.82
Module #ML100670I;31268.31
Module #ML100361K;82983.41
Module #MK100616W;75411.80
Module #MK100441A;75366.84
Module #MI100471V;95624.59
Module #MI100305V;78317.48
Module #MH101108L;88566.65
Module #MH100769Q;37579.46
Module #MH100332N;53275.22
Module #MG101021T;95998.01
Module #MG100975W;36090.40
Module #MF100397I;26316.50
Module #MF100079U;82093.66
Module #MF100034R;32494.71
Module #ME100755G;98881.87
Module #ME100461T;91727.98
Module #MD101029I;83491.64
Module #MC100310K;38992.91
Module #MC100159I;35230.07
Module #MB100901W;87355.21
Module #MB100129J;38488.63
Module #LZ101222Z;91893.17
Module #LZ100886B;105181.02
Module #LZ100680K;34353.22
Module #LZ100050B;89419.87
Module #LY100849M;33730.03
Module #LY100163D;57538.39
Module #LX101130A;93879.91
Module #LV100606Y;93820.82
Module #LU100920G;60372.49
Module #LS100331W;83548.35
Module #LS100100H;67541.37
Module #LR101216N;92390.31
Module #LR101118I;34756.66
Module #LR100062V;70169.88
Module #LQ100161T;32022.46
Module #LP101090M;92280.59
Module #LO100508B;29567.42
Module #LO100131S;72087.45
Module #LN100950R;91088.17
Module #LN100700U;81857.42
Module #LM101193B;94778.01
Module #LM100179R;57584.52
Module #LM100098J;53469.63
Module #LJ101028N;58316.61
Module #LJ100208R;69406.12
Module #LI100587N;97278.26
Module #LI100445M;74877.92
Module #LH100885W;88895.46
Module #LH100732T;6579.31
Module #LG101121M;101785.73
Module #LG100260T;74265.17
Module #LE101100H;91739.62
Module #LE100962X;103753.65
Module #LE100582Y;83305.47
Module #LE100109J;96778.97
Module #LC100322C;96387.79
Module #LB100924P;88859.93
Module #LA101201S;100552.09
Module #LA100935O;15689.11
Module #LA100877Z;93354.37
Module #LA100214F;101384.29
Module #KZ100987M;60384.07
Module #KZ100836W;83877.21
Module #KZ100107S;91970.36
Module #KZ100027X;88035.08
Module #KY100540Q;66896.77
Module #KY100054F;70054.64
Module #KX100554R;97593.85
Module #KW100851R;98996.95
Module #KW100043Y;58497.94
Module #KV101144X;73607.30
Module #KV100547W;74164.00
Module #KU100943A;90768.29
Module #KU100688J;103264.11
Module #KU100639V;99407.19
Module #KU100484Z;78883.29
Module #KT100597O;84368.96
Module #KS100800A;99522.21
Module #KS100423F;99266.87
Module #KR100665V;75072.25
Module #KP100813I;66074.30
Module #KP100745A;84990.70
Module #KP100343N;67871.02
Module #KP100070H;67076.80
Module #KO100785I;68141.69
Module #KN100735Z;86619.84
Module #KM100411G;37486.59
Module #KL101122F;92802.58
Module #KL100788O;88744.14
Module #KK101070S;89753.79
Module #KK100881X;96768.16
Module #KK100358U;40905.31
Module #KJ101187E;103348.44
Module #KJ100250X;101916.22
Module #KJ100231D;80275.79
Module #KH101012P;62157.31
Module #KG100545W;42804.22
Module #KF101001S;76616.90
Module #KF100739Y;31522.81
Module #KE100957E;38521.64
Module #KE100330V;101787.75
Module #KD100997Q;53026.99
Module #KD100353M;22011.05
Module #KC101161F;95102.73
Module #KC100983B;99402.59
Module #KB100106Q;95980.20
Module #KA101138D;93493.87
Module #KA100422Q;45261.34
Module #JY100390T;47588.67
Module #JY100341P;69400.21
Module #JX101030W;88344.98
Module #JV101087C;19262.57
Module #JV100333T;61862.31
Module #JU101229S;63712.29
Module #JT100469V;31784.73
Module #JS100977C;71965.05
Module #JR100934S;76928.77
Module #JR100611N;53638.70
Module #JR100530W;61604.08
Module #JQ101168W;71290.12
Module #JQ100302E;65459.77
Module #JP100841B;93373.20
Module #JN100978H;68530.77
Module #JN100082H;102955.68
Module #JM100396O;61226.84
Module #JM100306C;70167.43
Module #JL101203V;16003.84
Module #JL100669S;95172.59
Module #JL100448V;72379.04
Module #JK100658D;90599.71
Module #JK100212A;5424.42
Module #JJ100762N;67369.77
Module #JJ100533Q;91978.62
Module #JJ100499Q;87657.03
Module #JJ100427M;56943.81
Module #JI100557B;55605.40
Module #JI100225T;82478.70
Module #JH101002E;37613.52
Module #JH100888C;25054.07
Module #JH100874R;16821.55
Module #JH100125K;107930.54
Module #JF100979A;100400.97
Module #JF100956A;68848.92
Module #JF100524J;83946.80
Module #JF100370U;63657.36
Module #JE100023Q;89195.88
Module #JD101188U;83931.09
Module #JD100005C;96517.33
Module #JC100777Z;13911.69
Module #IY100284C;74500.45
Module #IY100001R;96335.53
Module #IX101126U;87897.69
Module #IX100981Z;81377.49
Module #IW101173H;68133.46
Module #IW100994C;95980.15
Module #IW100756D;44181.01
Module #IW100661J;81036.09
Module #IV100955N;72462.29
Module #IT100804M;90718.36
Module #IT100577K;89381.45
Module #IT100298I;89603.63
Module #IT100041S;108455.22
Module #IS101117Y;51141.74
Module #IS100614U;70128.51
Module #IR101211P;63519.46
Module #IR100630L;85863.41
Module #IR100456R;83640.67
Module #IR100244R;54105.10
Module #IQ101110O;21752.05
Module #IQ100542P;33532.37
Module #IP101200Z;73822.91
Module #IP100251D;88430.39
Module #IO100171D;88750.23
Module #IL101017P;96531.25
Module #IL100891P;103657.92
Module #IJ100835G;73641.00
Module #IH100574L;63462.00
Module #IG100907M;73561.20
Module #IG100749M;89075.65
Module #IF100678U;91043.98
Module #IF100660X;101058.58
Module #IC101036I;77970.14
Module #IC100282S;92341.24
Module #IB100548X;94965.27
Module #IB100009Y;27642.64
Module #IA100662B;85849.30
Module #HY100942S;76301.20
Module #HY100905D;66798.16
Module #HY100147A;105206.85
Module #HX100425Z;67035.47
Module #HX100303M;77408.47
Module #HV100537G;60910.48
Module #HV100362E;52809.12
Module #HU101160N;45006.54
Module #HU100757L;100724.41
Module #HU100185N;105474.33
Module #HT100412H;96194.14
Module #HT100168Y;95467.54
Module #HS101213G;86172.96
Module #HR100519S;76978.18
Module #HQ100459U;75699.22
Module #HP101107T;71366.33
Module #HP101024C;99856.40
Module #HP100188E;29331.78
Module #HO100209A;80878.06
Module #HM101031U;79066.99
Module #HM100999B;78926.56
Module #HM100963P;98253.13
Module #HM100633J;88856.76
Module #HL101051Z;91476.84
Module #HL100895V;88816.48
Module #HL100652G;35345.41
Module #HK100510S;75689.82
Module #HK100033O;99636.07
Module #HJ100261M;88535.09
Module #HI100915Z;14298.26
Module #HI100395I;91754.59
Module #HH100911P;42829.19
Module #HH100124I;78983.24
Module #HG100254N;91002.03
Module #HG100076G;62707.09
Module #HF100880L;70671.38
Module #HF100617N;97978.73
Module #HF100191C;102828.20
Module #HF100148M;89874.92
Module #HE100802L;95832.79
Module #HE100169A;72745.76
Module #HD100971O;96423.20
Module #HC100657U;75070.46
Module #HB100015H;22194.30
Module #HA101164B;46853.99
Module #HA100809S;98808.82
Module #HA100675B;12115.23
Module #GY100087Y;51079.35
Module #GV100357J;82131.59
Module #GV100073L;20722.28
Module #GU101046E;102523.83
Module #GT100277S;100821.69
Module #GT100181Z;11179.44
Module #GR100601Q;55891.97
Module #GP100452P;102612.35
Module #GP100352P;99149.16
Module #GP100112E;92387.83
Module #GO100517F;103155.84
Module #GO100287I;49840.05
Module #GO100197D;84380.09
Module #GM100215M;50685.80
Module #GM100211I;69157.75
Module #GL100562K;42753.06
Module #GK101220R;96410.56
Module #GK100900T;16359.40
Module #GK100419P;86940.34
Module #GJ101196N;95061.66
Module #GJ100541R;105854.17
Module #GJ100146R;76531.28
Module #GI100116D;20240.46
Module #GH100878Q;90492.73
Module #GH100801T;75952.18
Module #GH100692E;34980.81
Module #GG100415R;82501.37
Module #GE101233Y;33821.53
Module #GE101155Y;92292.37
Module #GE100553Z;90083.43
Module #GE100376W;36656.47
Module #GB100364N;49777.86
Module #GB100237B;59039.18
